"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000005700.14",1214.35859053849,-0.285839880334212,0.0759805874611119,-3.76201198076429,0.00016855197166725,0.000511594943988231
"ENSG00000005801.16",359.884837554709,0.333482641029983,0.0859675216430204,3.87917011746328,0.000104813437173821,0.000326386725398378
"ENSG00000005810.17",1508.53316980474,0.443648453626722,0.133061973834212,3.33414904982157,0.00085560795950122,0.00235990512787592
"ENSG00000005812.10",585.871171617142,-0.28390914699915,0.0802737442276196,-3.5367622344127,0.000405064150958576,0.00117105016319506
"ENSG00000005844.17",1073.10412607951,-0.635654077265927,0.0908036492450001,-7.00031422251378,2.55389072708752e-12,1.62275856844676e-11
"ENSG00000005882.11",356.090296008878,-1.78760322929005,0.114521997146257,-15.6092565082243,6.29664722612909e-55,2.36835878371835e-53
"ENSG00000005884.17",808.623630380381,-0.307419369985278,0.107817727606769,-2.85128778735248,0.00435425403460647,0.0107165875769373
"ENSG00000005889.15",483.843503968048,-0.308584147233324,0.097131023537069,-3.17698852535572,0.00148812923719177,0.00396461453294779
"ENSG00000005893.15",3076.42436321421,0.910819739823694,0.0628623940422465,14.4891036000248,1.41983631991106e-47,4.34980817338443e-46
"ENSG00000005961.17",34.5069781964711,0.67205949527077,0.838624134450442,0.80138344183378,0.422909697987856,0.588659427539525
"ENSG00000005981.12",59.4406062683373,9.222816832162,1.18806410231908,7.76289496009452,8.30123626872999e-15,6.20854463326261e-14
"ENSG00000006007.11",1452.84692426325,0.892849182330997,0.0611130598705956,14.6097934585761,2.43254295349208e-48,7.58994865289872e-47
"ENSG00000006015.17",166.605503624733,0.372472692702316,0.185365959549366,2.00939101012837,0.0444956828667941,0.0882361803603862
"ENSG00000006016.10",68.1145583576791,-5.77106910312953,1.21207899039132,-4.76129786002342,1.92351902390489e-06,7.27231109481873e-06
"ENSG00000006025.11",322.581860674863,-0.160273771841475,0.168752913480533,-0.94975410223044,0.342237212321254,0.496013631950955
"ENSG00000006042.11",4.53930223372946,6.30404025163923,1.38383983348307,4.55546957032753,5.22686822535918e-06,1.88962125474391e-05
"ENSG00000006047.12",217.287853794333,4.04945947066465,0.280989353017956,14.4114338396512,4.38511213280822e-47,1.31949826177076e-45
"ENSG00000006062.14",180.387628046587,-0.55509002211437,0.169020962488718,-3.28414898330389,0.00102290832860028,0.00278843439389846
"ENSG00000006071.12",27.9183625772951,0,1.67515056669688,0,1,1
"ENSG00000006118.14",1057.50781465242,4.66123182549827,0.428477092255258,10.8786021697548,1.45781298185146e-27,2.17395247517646e-26
"ENSG00000006125.17",3329.547930981,-0.0550226908518085,0.0828411554698106,-0.664195115818491,0.506565439089321,0.680563696332479
"ENSG00000006194.9",483.302343027789,-0.423009475429515,0.0937288971271229,-4.51311696173908,6.38817692191774e-06,2.29098276354033e-05
"ENSG00000006210.6",6.61802964028908,-3.32233968029828,0.840686505334947,-3.95193649382369,7.75213156208599e-05,0.000245082501284946
"ENSG00000006282.20",842.079238464431,0.919376603910395,0.126984029641765,7.24009630584297,4.48366245361349e-13,2.99720418308198e-12
"ENSG00000006283.17",41.3359678901677,4.09415775209182,0.381901673319127,10.7204498909609,8.16054229220092e-27,1.17930573677951e-25
"ENSG00000006327.13",438.901333939924,-0.690345234238005,0.267520160599504,-2.58053536111433,0.0098647252912436,0.0226543184262893
"ENSG00000006377.10",3.18287079713161,-0.160783709417402,0.789984073173937,-0.203527786036772,0.838722530028241,0.959800942672589
"ENSG00000006432.15",494.617991569496,1.06371910478267,0.173393910970871,6.13469699614405,8.53216574494096e-10,4.44012207423296e-09
"ENSG00000006451.7",972.673851592534,0.135436098638053,0.0675491398625669,2.00500108385698,0.0449629311654595,0.0890835587196949
"ENSG00000006453.13",519.98137758147,0.0514069693751953,0.0984509527030356,0.522158170782336,0.601560207277654,0.756680934791184
"ENSG00000006459.10",239.941826821223,0.616971226888233,0.14401085867373,4.28419934837025,1.83398421973127e-05,6.24675102661142e-05
"ENSG00000006468.13",99.8136554404741,3.47947437629532,0.215649258253425,16.134877552912,1.45095066447957e-58,5.89123517485363e-57
"ENSG00000006530.15",777.644296525957,0.727472932792269,0.0721708244811965,10.0798756010028,6.78119215410449e-24,8.6051800610664e-23
"ENSG00000006534.15",110.193674076191,-3.67122595275896,1.30173712829867,-2.82025139557718,0.00479860395960981,0.0117183028990316
"ENSG00000006555.10",10.6744395728118,-2.29244988750499,0.613587826835131,-3.73613977860249,0.000186866820708358,0.00056398963776859
"ENSG00000006576.16",785.456541982016,0.170635059338425,0.0835308970975814,2.04277776568217,0.0410744425419393,0.0821040317477695
"ENSG00000006607.13",598.271879904773,-0.0711007863591529,0.103262958290992,-0.68854105611417,0.491112125263473,0.664271486671025
"ENSG00000006625.17",857.592484972492,-0.455470129203625,0.106520082018379,-4.27590854769563,1.90359360210705e-05,6.47389179169474e-05
"ENSG00000006634.7",993.31976061432,0.0724145622689625,0.0602717273747,1.20146817460154,0.229569644575536,0.362377695955544
"ENSG00000006638.11",21.0139426883329,5.66668721010395,0.762410983287718,7.43258863568267,1.06492694501482e-13,7.41197252034081e-13
"ENSG00000006652.13",656.240421179801,1.37137278983915,0.0961419808104644,14.2640371903997,3.66616818001482e-46,1.08678880218901e-44
"ENSG00000006695.10",478.479457826291,0.132752674625545,0.082560958811586,1.60793523399483,0.107849364127456,0.191234996159484
"ENSG00000006704.10",283.317691733991,2.40587216386097,0.160785201291958,14.9632686623461,1.27601614425097e-50,4.28577532486495e-49
"ENSG00000006712.14",843.689640797952,-0.367772495525818,0.0783730638377409,-4.69258795709752,2.69770487708527e-06,1.00522112519177e-05
"ENSG00000006715.15",650.23800062833,-0.561868657882748,0.114822666763443,-4.89336011538825,9.91287798588386e-07,3.85528112319272e-06
"ENSG00000006740.16",101.021385615703,1.59251258692018,0.190238572019045,8.37113404510178,5.70663492720317e-17,4.88892132647991e-16
"ENSG00000006744.18",1707.55604190961,-0.630486790290538,0.0508425672398729,-12.40076621851,2.58836621832092e-35,5.27911349597376e-34
"ENSG00000006747.14",30.8839076946024,3.43483423651767,1.33263886176106,2.57746816116302,0.00995270499748717,0.0228468092773334
"ENSG00000006756.15",370.626523804133,0,1.66683241265001,0,1,1
"ENSG00000006757.11",179.406730791333,0.679908865604595,0.119027162775589,5.71221601649432,1.11514408468966e-08,5.25085851324612e-08
"ENSG00000006831.9",4410.99379144497,-0.763266496887555,0.0613323625314134,-12.4447594285419,1.49333637051171e-35,3.06853383673155e-34
"ENSG00000006837.11",14.0064837776325,0.556094915730258,0.466978207486231,1.19083697443559,0.233717590587621,0.367332612682289
"ENSG00000007001.12",1.12543282540319,4.44418529682188,1.91514885981827,2.32054300846546,0.0203115211398778,0.0435195935776976
"ENSG00000007038.10",1.1830185038908,-0.00744203513380127,1.48709049339059,-0.00500442654087131,0.996007061994087,1
"ENSG00000007047.14",330.433024593805,1.51402084079272,0.125214605516981,12.0914076639997,1.17260213518594e-33,2.2397720436082e-32
"ENSG00000007062.11",33.3882771242453,9.35577078632754,1.19826586634001,7.80775873630101,5.82138842799788e-15,4.39424804843304e-14
"ENSG00000007080.10",381.333127535737,0.0867802502481248,0.0975759760831255,0.889360821501763,0.373809193655193,0.531393524969582
"ENSG00000007129.17",9.01527226012323,-0.89226658712619,0.538387156251901,-1.65729545507344,0.0974597557398395,0.175788527383864
"ENSG00000007168.12",2540.11772239564,-0.109926665358873,0.0417247854839558,-2.63456514117113,0.00842451368494138,0.0195864593145028
"ENSG00000007171.16",0.90238371340987,1.48427163229925,2.03248525632266,0.730274243162146,0.465222568927846,0.635625788258642
"ENSG00000007202.14",4100.01852459099,0.0822979054768571,0.0681383645496288,1.20780570565229,0.227122006296185,0.35915067239954
"ENSG00000007237.18",1547.21074852878,-0.875823459384626,0.087794535574376,-9.9758311112958,1.94466466937435e-23,2.40520856573632e-22
"ENSG00000007255.10",288.945876756437,-0.449169989683158,0.148051160843966,-3.0338836056581,0.00241427556725429,0.00621419933329128
"ENSG00000007264.14",409.514069464977,-0.674928323641985,0.103023958680407,-6.55117831120909,5.70848469691026e-11,3.26458148535097e-10
"ENSG00000007312.12",3.75345639773432,0.536989651854409,0.784741306832902,0.684288755005924,0.493792846325367,0.66732211531826
"ENSG00000007314.12",9.44390799764344,2.07761423762022,0.878078393918949,2.36609197084059,0.0179769779664487,0.0389583956206603
"ENSG00000007341.18",109.088756607189,-0.0491719958872583,0.177788162748266,-0.276576320533117,0.782105449139495,0.909654151000643
"ENSG00000007350.16",2.22032396473546,-0.422377573359608,1.31584236135821,-0.32099405351537,0.748214897262379,0.878610522466878
"ENSG00000007372.21",8.90669687321519,4.15845847403398,0.921609418278735,4.51217011410389,6.41676892275374e-06,2.30048549301793e-05
"ENSG00000007376.7",600.156705302564,0.746636380811086,0.12117932465018,6.16141724643599,7.20967449698283e-10,3.77785567749821e-09
"ENSG00000007384.15",270.008419130348,0.954669731930943,1.66798728633578,0.572348326484041,0.567086015851581,0.73865919833983
"ENSG00000007392.16",450.802007762744,-0.548487683056555,0.107479532949456,-5.10318260607338,3.33988445499737e-07,1.3636412999716e-06
"ENSG00000007402.11",17.8215725542176,6.3799925635834,1.20924578604371,5.27600975518535,1.32027062883133e-07,5.61927235669619e-07
"ENSG00000007516.13",147.774885855643,-2.23632278629591,0.463772479588225,-4.82202563697074,1.4210767570231e-06,5.44390862308501e-06
"ENSG00000007520.3",327.087172648557,0.345933603748546,0.11965712318654,2.89104062120273,0.00383968486682282,0.0095453279520858
"ENSG00000007541.16",308.187729757133,0.256052704057331,0.152553037631469,1.67845038048926,0.0932592094104859,0.169230218414765
"ENSG00000007545.15",217.367677377221,-0.798494870058355,0.155925066867759,-5.12101669153404,3.03892743083766e-07,1.24655611476714e-06
"ENSG00000007866.19",178.185721543499,0.496343058042706,0.402025822407061,1.23460491933313,0.216977577286002,0.345586834221378
"ENSG00000007923.15",974.12969741205,0.154804967213836,0.0671908376636029,2.30395947716683,0.0212249184343954,0.0452866982350587
"ENSG00000007944.14",471.222846453376,1.9491907721598,0.152906918011254,12.747564318943,3.21638135349062e-37,7.07217545653404e-36
"ENSG00000007968.6",370.937042483367,0.341218479923067,0.0937335837905674,3.64030122528405,0.000272319269511812,0.000805624925804237
"ENSG00000008018.8",2732.09330160487,-0.370855423670612,0.0600052354530058,-6.18038444263841,6.39456889225045e-10,3.36761209031823e-09
"ENSG00000008056.13",45.2358309615067,1.8764579638785,0.392039170191649,4.78640428445246,1.69795858641465e-06,6.46513404562042e-06
"ENSG00000008083.13",1453.09073400171,-0.358348798837551,0.0642012064826959,-5.58165209767726,2.38244576785867e-08,1.08664459586345e-07
"ENSG00000008086.11",114.912072520157,2.13385134427059,0.296866733558576,7.18790993753952,6.57906335328959e-13,4.35288269934817e-12
"ENSG00000008118.9",1.00806159974635,-4.19997121244088,2.12548775682326,-1.97600348388651,0.0481543826230488,0.0945778941968786
"ENSG00000008128.22",84.9257075032314,0.115403501454168,0.234549518578866,0.492021907158017,0.622703856793346,0.770045201729586
"ENSG00000008130.15",764.520846787765,-0.00441043929362806,0.0796581419711617,-0.055367087211559,0.955846016200731,1
"ENSG00000008226.19",4.7856848275975,1.28155744357905,0.694406574168825,1.84554336213338,0.0649585367913373,0.123370118542875
"ENSG00000008256.15",280.474441915793,1.23517243374977,0.138736615128961,8.90300251740773,5.43559464277255e-19,5.3042324266167e-18
"ENSG00000008277.14",310.047358853325,0.352455724199589,0.103570231970466,3.40306010225116,0.000666356205869018,0.001863659335131
"ENSG00000008282.8",1498.49315664288,0.245750268755477,0.0693542397635213,3.54340656884737,0.000394993242864979,0.00114389209924484
"ENSG00000008283.15",1499.89202776498,-1.41465736172787,0.149059990119696,-9.49052365153045,2.29876552453438e-21,2.54125231564782e-20
"ENSG00000008294.20",2326.51297487793,0.175578083033345,0.0630743462561733,2.78366869345334,0.0053747904402512,0.0130067915402179
"ENSG00000008300.16",530.061253394053,0.64901681761504,0.0938151089516703,6.91804150597306,4.57930141827734e-12,2.86089121029238e-11
"ENSG00000008311.14",22.1671541390118,4.35745521130705,0.588896946815816,7.39935099828238,1.36851682782306e-13,9.4769358890168e-13
"ENSG00000008323.15",55.2163439311174,-3.86316338747297,1.28942368858394,-2.99603878979106,0.00273511638870123,0.00696817056300294
"ENSG00000008324.11",253.828477053973,-0.159574302759905,0.0982164966763112,-1.62471996212417,0.10422224190897,0.185808438095321
"ENSG00000008382.15",246.193084149976,0.702062021560529,0.146941119598195,4.77784587105563,1.77183108673825e-06,6.72891453168957e-06
"ENSG00000008394.12",428.710592455378,0,1.66726991325854,0,1,1
"ENSG00000008405.11",642.827828685394,0.185781994156317,0.0763506592061812,2.43327295517675,0.0149630162835009,0.0330595067072402
"ENSG00000008441.16",81.1970502053271,-2.28167339176526,0.245172143756728,-9.30641367654414,1.32221526389593e-20,1.40920817499941e-19
"ENSG00000008513.14",1029.22181275645,-1.11491208935068,0.0671128862055937,-16.6124890819814,5.65953441520466e-62,2.58455993688951e-60
"ENSG00000008516.16",5.84729074847319,-0.903907410284548,1.59404914202971,-0.567051156988545,0.570679425736003,0.739690239261818
"ENSG00000008517.16",1425.99496495036,-0.621645675648274,0.117352177325604,-5.29726580124256,1.17549524859051e-07,5.02450450098058e-07
"ENSG00000008710.19",811.100349566638,-0.44979854782339,0.158125971915517,-2.8445583124302,0.00444730446556505,0.01092968112448
"ENSG00000008735.13",34.2667192868295,2.62561798143016,0.708940555645951,3.70357988482945,0.000212578197929702,0.000637299398897753
"ENSG00000008838.19",914.690833361418,-1.30664441593262,0.0696627583440118,-18.7567137304568,1.70628190016382e-78,1.18608190566451e-76
"ENSG00000008853.16",339.369193477161,-0.132886986233894,0.101350604844336,-1.31116125491304,0.189803289319514,0.308831040977219
"ENSG00000008869.11",743.73737739965,-0.838176107439797,0.0958013752380005,-8.749103082889,2.15055148912808e-18,2.01359821015292e-17
"ENSG00000008952.16",1403.6934668902,-0.0100209036578747,0.0767050266864996,-0.130642072504988,0.896058458881778,1
"ENSG00000008988.9",4023.51940025559,0.259688745083482,0.104002034839264,2.49695830937186,0.0125263682748825,0.0280941623002791
"ENSG00000009307.15",16914.7735550178,0.384364511503539,0.075161491342377,5.11384892235141,3.15659852855382e-07,1.29265181353865e-06
"ENSG00000009335.17",2089.98312910964,0.236579905694027,0.0537710391966914,4.39976443134438,1.08368452364013e-05,3.79955534657288e-05
"ENSG00000009413.15",784.169693260115,-0.504583846449432,0.0950594035716004,-5.30808975746803,1.10780089956897e-07,4.74531095162482e-07
"ENSG00000009694.13",7.52529264225129,2.87529197989558,0.67318376981934,4.27118434638912,1.94437593862275e-05,6.59922154941091e-05
"ENSG00000009709.11",0.480098367827151,0,2.94496128693454,0,1,NA
"ENSG00000009724.16",0.779219191915749,0.575240219287164,1.79924655028184,0.319711725553709,0.749186870260193,0.879234855593065
"ENSG00000009780.15",191.309881744061,-0.0249787674834713,0.12503293988529,-0.199777494685702,0.841654603147466,0.962528782074805
"ENSG00000009790.14",396.783093640876,0.0820081382564675,0.108092055289921,0.758687935357576,0.44803925564226,0.616798087831405
"ENSG00000009830.11",381.624637903185,0.676141808384283,0.140460871727355,4.81373780519265,1.48133136342377e-06,5.6668277131603e-06
"ENSG00000009844.15",1923.06265954547,-0.0532601655562053,0.0705907229604244,-0.75449242227006,0.450553593838219,0.619393805603603
"ENSG00000009950.15",31.1560279835089,2.3157300331788,0.929672871219767,2.49090847422542,0.0127416938161191,0.0285159497060492
"ENSG00000009954.10",3632.80874029026,-0.203193995814687,0.060227918416719,-3.37375093073582,0.000741514280117439,0.00206178514899489
"ENSG00000010017.12",1020.8635463024,0.338739979002091,0.0764075224623623,4.43333284584579,9.27874505198646e-06,3.2767992574266e-05
"ENSG00000010030.13",60.328475252199,0.176205953947556,0.268840531920691,0.655429271355325,0.512191410524591,0.686484625272022
"ENSG00000010072.15",516.682509808518,0.788038913559361,0.0845140594636148,9.32435287762541,1.1166289594019e-20,1.19473315743897e-19
"ENSG00000010165.19",1080.83739206028,0.0167807327938917,0.074774226589591,0.224418674177603,0.822431541340796,0.94539385823915
