"","MCF7_C-1.sorted.rmdup.count","MCF7_C-2.sorted.rmdup.count","MCF7_C-3.sorted.rmdup.count","MCF7_M300_1.sorted.rmdup.count","MCF7_M300_2.sorted.rmdup.count","MCF7_M300_3.sorted.rmdup.count"
"ENSG00000005243.9",5.16943412778369,5.42466332931057,5.42871970982932,5.634393597986,5.42154721058423,5.77357593708811
"ENSG00000005249.12",8.24489331118793,8.28327845908263,8.28960683663992,8.26239462948681,8.30414163284037,8.27015358737015
"ENSG00000005302.17",8.17854758945888,8.20970714531543,8.25293045547657,8.16343941178694,8.23267909345827,8.12279782146148
"ENSG00000005339.14",10.9046545280492,10.740418982569,10.7490493883998,10.3640705587249,10.5039915081685,10.4563493917552
"ENSG00000005379.15",0.226140080083747,0.211048895311019,0.278292041937015,0.244318501258856,0.246728390403771,0.280114561468221
"ENSG00000005436.13",8.62901648689113,8.63778837785125,8.61452104882891,8.79183220933563,8.77434098419726,8.74460589113258
"ENSG00000005448.16",9.68032144930489,9.76313164677489,9.78750878582047,10.1012777455529,10.1494679291365,10.1697196497282
"ENSG00000005469.11",8.64625306923053,8.66922541789641,8.57982679547308,9.43322585895856,9.34794865248716,9.36367693666222
"ENSG00000005471.15",5.17107344923065,5.12216136462362,5.37851801396881,4.92135735027409,5.02720828984332,5.07526261386048
"ENSG00000005483.20",10.8387508331526,10.6626482682838,10.7129979900685,10.8502506543512,10.950762233579,10.8597677504545
"ENSG00000005486.16",10.2846191313119,10.299999053322,10.2660780708668,10.1714880789808,10.2219128213591,10.2341405356204
"ENSG00000005513.9",3.38461858016742,3.23969477826703,3.37707450807403,3.41878343790884,3.2481463913524,3.48339971005826
"ENSG00000005700.14",11.2067780116845,11.2588917180019,11.2703069643578,11.5207938474099,11.5333259479963,11.5618396617997
"ENSG00000005801.16",9.27460499424933,9.23970236392094,9.28920461285061,8.92749398226899,8.96724525062272,8.93675651325508
"ENSG00000005810.17",10.3227752570706,10.333005871355,10.2892169751397,10.3882417188146,10.5756817065627,10.5952287131703
"ENSG00000005812.10",9.7165757147683,9.76135270683545,9.71199942481873,9.60092215193374,9.5907393672075,9.67830457003341
"ENSG00000005844.17",1.85974766871027,2.00092505233353,2.02829478198516,1.76022412309295,1.76204171839027,1.79612007634168
"ENSG00000005882.11",9.27769862900626,9.3320130282097,9.28187868124264,9.06005147822918,9.019998988356,9.08206302542018
"ENSG00000005884.17",11.4090037253034,11.4077070872525,11.4112232692891,11.3726028478908,11.3723716249525,11.3637973722872
"ENSG00000005889.15",10.288296004297,10.2555628942347,10.2333702944176,9.80839351322785,9.8536153954596,9.85019135205467
"ENSG00000005893.15",11.7765826178464,11.8387529523933,11.7817069603004,10.9731597170432,10.9326872035205,10.9356837388379
"ENSG00000005961.17",6.66572319055556,6.55706421727219,6.74547768641096,7.35747917327485,7.28378716637802,7.35079175336427
"ENSG00000006007.11",10.764455246836,10.8896933344686,10.8204565058451,10.9875732509442,11.0174300817635,10.9939868228495
"ENSG00000006015.17",9.18105021741388,9.12744367897716,9.1829405117059,9.07380488472581,9.02046689164319,9.01122628598085
"ENSG00000006016.10",7.99795544672972,8.10179701828348,8.101445989146,8.0124233554803,8.03497477617478,8.04439690219741
"ENSG00000006025.11",9.89132568675075,9.76316051029029,9.91336754931884,9.91742123604788,9.74831665370922,9.80475794432948
"ENSG00000006042.11",0.79086426395244,0.757134428389391,0.757240652188893,0.791720648213488,0.79454163164637,0.988064435537054
"ENSG00000006047.12",9.54493906887187,9.47573419683909,9.55879034532919,9.24780025770204,9.17126142734285,9.15833894876967
"ENSG00000006062.14",7.59383981638996,7.54523653247969,7.54144807679709,7.70891250457204,7.58959089135199,7.63299891870439
"ENSG00000006071.12",6.80190409835985,6.74083155396934,6.76188195813387,7.06030283895025,6.86829950360165,7.01046425237542
"ENSG00000006118.14",11.5230222401588,11.5811564905918,11.5676959761911,12.3068261696092,12.3590445979823,12.3845407279491
"ENSG00000006125.17",11.1807296768429,11.0826614161295,11.0375067548388,11.1088575927794,11.2586700221407,11.2365034301677
"ENSG00000006194.9",10.2396571423338,10.2949906857364,10.324345969797,9.85619202541837,9.83369025252698,9.91661824022791
"ENSG00000006282.20",11.7483763726735,11.8327871936857,11.8098044378579,11.514886818469,11.4767397915356,11.497518332683
"ENSG00000006283.17",2.7498511555954,2.68861418030689,2.72048628194313,2.80263555012624,2.78705583063935,2.97144717203617
"ENSG00000006327.13",10.5758313744316,10.6777571135802,10.6004346247721,10.8615074977117,10.8608380781047,10.9074960931887
"ENSG00000006432.15",10.5024514222267,10.4065942233952,10.3846570147075,10.725575829794,10.8464678702168,10.8078645118061
"ENSG00000006451.7",9.70792876777219,9.71511031662604,9.64180387905913,9.69610768035428,9.65765830572821,9.66732543999296
"ENSG00000006453.13",9.78282670932286,9.84485393081612,9.8332333352399,10.172627978301,10.1830350394116,10.1671040549014
"ENSG00000006459.10",8.76141446633575,8.80022656613135,8.80037265531057,8.71632797177983,8.73357256027876,8.67345184548073
"ENSG00000006530.15",9.34160854850662,9.4525326717131,9.45914235160816,9.5691256077945,9.56980447511014,9.56016709313121
"ENSG00000006534.15",8.24976633808515,8.38435584856028,8.37772733653557,9.13287217045525,9.1371335059071,9.09423840185238
"ENSG00000006555.10",4.57362237454467,4.49371944925,4.49710858867333,4.20232184563168,4.12397920924165,4.06665042338554
"ENSG00000006576.16",10.1649952223393,10.213902033602,10.2240248687039,10.2490487120904,10.2757551459555,10.2457584983978
"ENSG00000006607.13",9.69485632935744,9.76286288287593,9.73281111951571,10.3654613081372,10.3822055543877,10.3464555078733
"ENSG00000006625.17",10.8444451366602,11.0092086770496,10.9367437004475,11.2146929860256,11.205292437539,11.2338188602216
"ENSG00000006634.7",10.4914618233089,10.5616582948107,10.5021420169656,10.4934658792531,10.483539017499,10.5173749893632
"ENSG00000006652.13",9.9617038292053,10.051755207263,10.0440356471539,10.2454706130131,10.1740092780178,10.1757877370547
"ENSG00000006695.10",8.57323223809309,8.54953024324718,8.57380510918315,8.63201621431142,8.65751650710786,8.67473950198644
"ENSG00000006704.10",9.78300684468196,9.77109034023428,9.76973049868489,9.79353436371566,9.8110018365777,9.85205955285335
"ENSG00000006712.14",11.2165963132778,11.1775289760918,11.240427471938,10.8283682681673,10.7797062879927,10.7797892630114
"ENSG00000006715.15",10.2855471930925,10.3887595494691,10.3345396056666,10.2256916335965,10.2232696101429,10.1711759378582
"ENSG00000006740.16",7.63006401978422,7.80328222908578,7.63053958431253,7.82892831959649,7.89558544942964,7.83944383588597
"ENSG00000006744.18",11.0087571624804,11.0099541759554,11.0285513281439,11.0653581554324,11.0602642592564,11.0714967462729
"ENSG00000006747.14",7.26103213046344,7.32201704240423,7.2158013916631,5.10588539191546,5.40568087967542,5.24449451514102
"ENSG00000006756.15",10.7862120849271,10.8469261082111,10.7965835468289,10.3396181319484,10.352670023991,10.354331419524
"ENSG00000006757.11",6.91805301929252,6.94452511034984,7.07310155573966,7.20628882521397,7.30596759680294,7.38497427922495
"ENSG00000006831.9",12.6647446823365,12.7186249322971,12.6640222150635,11.0247658719202,11.1402720867853,11.1082594049297
"ENSG00000006837.11",4.35827193693722,4.34739261530744,4.31195318484481,4.17687380838003,4.10550541720264,4.07716460777387
"ENSG00000007047.14",8.6201157646682,8.63532658046042,8.56078654371899,8.18625736802905,8.17808664977003,8.15852393655802
"ENSG00000007080.10",9.23600903234867,9.11180891204729,9.17975859008897,9.22067214374169,9.2656403186112,9.26916689876715
"ENSG00000007129.17",0.137914512872163,0.103224975111297,0.137111442325171,0.168181161312798,0.103631861461801,0.171569293495661
"ENSG00000007168.12",11.4022143221618,11.4652489446785,11.4207532729585,11.4275333626018,11.4375260286283,11.4177064252277
"ENSG00000007171.16",0.82031339941688,0.966222784323043,0.841917459997677,0.934475596275429,0.808443827145036,0.80829724592052
"ENSG00000007202.14",12.855790740143,12.8646666661612,12.8338726073455,12.8068100594735,12.8458942132469,12.8409406826742
"ENSG00000007237.18",-0.350414085038987,-0.388596137613015,-0.421074161525488,-0.389216514032288,-0.420849334715235,-0.420906813808445
"ENSG00000007255.10",9.56086372316979,9.64950993187261,9.58175439275573,9.1279077940876,9.12544455406199,9.20300212100216
"ENSG00000007264.14",9.02689310928486,8.97889443911946,9.00979994928934,9.47923642095685,9.47728881667531,9.47154907068081
"ENSG00000007306.14",0.426475218712666,0.412096281690448,0.446412280870483,0.445408749753786,0.514915895944692,0.481370047359809
"ENSG00000007341.18",8.16312106074745,8.26154986044899,8.21793016224973,7.99220723965139,7.8527753215999,7.97740041104606
"ENSG00000007376.7",10.3844173080688,10.4221724828035,10.4302621777357,10.9764602471199,10.9755619299313,10.996916659487
"ENSG00000007384.15",10.3658870186926,10.2467035568387,10.3404313470252,9.98963536168479,9.96313683273003,9.89749223569124
"ENSG00000007392.16",10.0402608058745,9.96812824430117,10.0066227109479,9.83418206998883,9.74262299595758,9.75200858913377
"ENSG00000007402.11",4.86540689950911,4.70587570288818,4.8978359138468,5.24823534081803,5.34205379343306,5.15321235117612
"ENSG00000007516.13",8.5690283955867,8.47471775461098,8.59440462456906,8.71472503706526,8.67516986459396,8.82678257012493
"ENSG00000007520.3",9.68480884441098,9.76807357258351,9.78478901732898,9.62421585390524,9.61808180030023,9.68887374804168
"ENSG00000007541.16",9.74261924074586,9.70799921510716,9.74463946953175,9.96045318733892,9.93586408075189,9.95775378510977
"ENSG00000007545.15",9.08643043387456,8.96904980700999,8.8868206839107,8.55862040020673,8.46135782035741,8.52382732141488
"ENSG00000007866.19",9.15744380106423,9.13768053101055,9.11974026020894,9.18425174958495,9.09635711504648,9.14208640520036
"ENSG00000007923.15",10.2632515499268,10.1844602006687,10.2427382283831,10.6081944158995,10.582293882206,10.5893465366274
"ENSG00000007944.14",9.85740409968315,9.94997815806788,9.90550219760058,9.40421049319011,9.39701137063723,9.36298619814297
"ENSG00000007968.6",9.36750649038633,9.33330691669945,9.3492535048928,9.61030746992115,9.58577764445858,9.62218734053748
"ENSG00000008018.8",11.7084544369459,11.8300049054164,11.8012297440093,12.0128106357993,12.0134258905415,12.0294855646809
"ENSG00000008056.13",2.03266258493134,2.09315843915317,2.09419211033134,2.11877867087161,1.9356660102417,2.06802657023949
"ENSG00000008083.13",10.5112044935249,10.5294720764243,10.478881464774,10.0051615475606,10.094413690134,10.0068618669957
"ENSG00000008086.11",7.67968894846846,7.70014453537251,7.65410009436741,8.58171405897693,8.57040645217103,8.62810658800734
"ENSG00000008128.22",7.86255413757613,7.75991254214714,7.80237307795577,7.81746183490796,7.44469779081506,7.61717556666994
"ENSG00000008130.15",10.4582846139182,10.525117302615,10.4961486865702,10.9088564317668,10.8810835115574,10.908480813234
"ENSG00000008226.19",2.76713064360435,2.79544764196762,2.82461262239337,2.81927972870122,2.74415399513779,2.88496300759605
"ENSG00000008256.15",8.74657901591466,8.8111301419525,8.70313050664445,8.7609421095247,8.63638710951649,8.70428994420463
"ENSG00000008277.14",7.83649824611142,7.89138089011527,7.75396147456948,8.07692833069859,8.1074531184214,8.14439541366997
"ENSG00000008282.8",11.0467383437617,11.0417699888605,10.923618027219,11.0989779804903,11.0973187130299,11.1664240708772
"ENSG00000008283.15",12.3024345436911,12.3428777001371,12.2824777123534,12.7363380382745,12.7477306813044,12.7425856655304
"ENSG00000008294.20",12.2489937679714,12.3085773068442,12.2751550426474,11.9503220851246,11.9596533568093,11.9450017762681
"ENSG00000008300.16",9.52368887457886,9.41919198410072,9.5196528691285,9.91729132822907,9.99159184456602,9.92274001539404
"ENSG00000008311.14",4.21368948772281,4.23275808170174,4.18551874260486,4.63221471436556,4.48933753293958,4.5948779951818
"ENSG00000008323.15",7.17530796808903,7.27400716206892,7.21232983833363,8.16244699766598,8.1367515723787,8.08425755829929
"ENSG00000008324.11",7.310151772443,7.33783705794027,7.31508525306851,7.56473688794447,7.62273309109068,7.63608899684207
"ENSG00000008382.15",9.16037307888147,9.22956526946322,9.1914425857332,8.56653092192653,8.45117728229861,8.51085216817942
"ENSG00000008394.12",10.8162336999805,10.9317316378796,10.8797602495166,10.7383740703035,10.789158260697,10.8009469268768
"ENSG00000008405.11",8.62224712381051,8.59130180948864,8.5567473572477,8.36761932594928,8.2781845126633,8.30865028814203
"ENSG00000008441.16",6.44195893438766,6.44582644794139,6.35265769248483,6.10355787572189,5.94519768922411,5.79727983335904
"ENSG00000008513.14",10.6234235355669,10.6528421989408,10.6055405818519,9.84845889125027,9.82711713953999,9.87317579635368
"ENSG00000008516.16",4.45278374937022,4.41116870091679,4.45447264657268,4.42347434368306,4.49121433837867,4.46692639560008
"ENSG00000008517.16",1.90317672691319,1.80325465740601,1.80362583771196,1.95180803333095,1.87157122256656,1.93180044857996
"ENSG00000008710.19",11.7343895381348,11.6323583480914,11.7209209182612,11.2435041572311,11.2690373910739,11.2563395977846
"ENSG00000008735.13",6.42519110864433,6.46063002887752,6.39100973572563,6.61882080881238,6.66275220309061,6.64714911051928
"ENSG00000008838.19",9.3186319123021,9.21324088982792,9.29503868869788,9.64967732536545,9.74338404849365,9.65858953285704
"ENSG00000008853.16",8.73462702450659,8.66101019329331,8.65553718201063,8.6261676482035,8.6476463122335,8.71122941395899
"ENSG00000008869.11",10.2286405445817,10.2760693252504,10.2401982377165,10.2790806894851,10.2876198500298,10.2293121940894
"ENSG00000008952.16",11.1889390348107,11.1669721520875,11.197912773916,11.2053431567533,11.1962251594532,11.2136741366926
"ENSG00000008988.9",12.8965807749939,13.2266566685085,13.1892185285234,12.8998157557881,12.9866671906493,12.9394171001805
"ENSG00000009307.15",15.5875394420656,15.8404020227173,15.804888173409,15.6641098727939,15.6889284899299,15.7026962674954
"ENSG00000009335.17",11.5542714682047,11.5990521017283,11.5609390271836,11.7992431677364,11.7569212869693,11.7969965994758
"ENSG00000009413.15",10.9228288216982,10.9186717257178,10.8977362362406,10.6815732147911,10.7870606915021,10.7043078765223
"ENSG00000009694.13",1.71798254662479,1.64733764686437,1.73585934420319,1.55055241296934,1.65186266816679,1.55185728551653
"ENSG00000009709.11",0.894722489080115,0.90319147093064,0.97195843490813,1.03301931082747,0.974683668170365,1.00728543010144
"ENSG00000009780.15",7.78866956327722,7.80783625308788,7.82976861995088,7.66450021550201,7.7028656461897,7.78664253122067
"ENSG00000009830.11",10.2253505099665,10.1815472028031,10.1988954743419,10.4787336181254,10.4920640993999,10.5209695443724
"ENSG00000009844.15",10.5946255071503,10.6698720994553,10.6530672458396,10.9043716203393,10.7899325706078,10.8540625813624
"ENSG00000009950.15",6.69249589048144,6.55772272604106,6.67862447185427,7.15022417540247,7.07792389635243,6.96917607139543
"ENSG00000009954.10",12.3436973524788,12.3368259496631,12.3557914302698,12.4592835552691,12.4935912797447,12.4441159372859
"ENSG00000010017.12",10.7833994066957,10.809568460045,10.7693500083608,10.7269614659852,10.7584328508602,10.7032044539425
"ENSG00000010030.13",2.10637687123485,2.11960236269602,2.18687117091766,2.43405934507352,2.22400639358944,2.28448683467398
"ENSG00000010072.15",9.15015236915487,9.25709129638646,9.26530023716631,9.19800982864504,9.30918632703681,9.25595246559772
"ENSG00000010165.19",10.713675158546,10.6470079479959,10.6231749891463,10.7572988274902,10.8302133863438,10.8332862494311
"ENSG00000010219.13",6.15401781457571,6.28428057046508,6.17290338314829,6.59901601189882,6.62208212868541,6.43361284407317
"ENSG00000010244.18",11.6422448066165,11.7181941395513,11.6988021965357,11.6635791743096,11.6734379711476,11.6557521246808
"ENSG00000010256.10",11.1000245159917,11.2198034301668,11.1552658478237,11.0902162463649,11.1389102563458,11.1496532360422
"ENSG00000010270.13",8.19215235448403,8.09972390851238,8.12664573433585,8.37741635111647,8.39777959214668,8.28952644558035
"ENSG00000010278.12",11.6120810373729,11.7981774942522,11.7046708406416,11.5619348688731,11.5120833942938,11.5202311015756
"ENSG00000010292.12",11.8322335372963,11.82596048395,11.8236457354947,11.5245171590881,11.6058710661186,11.6218064397956
"ENSG00000010295.19",1.20148913175598,1.1950891985099,1.16436586362978,1.13079114027677,1.13366382421526,1.16638085872553
"ENSG00000010310.8",5.90765407469415,5.7019518012685,5.84880594786604,6.77311896062414,6.69481700601226,6.67260236447547
"ENSG00000010318.20",5.04948592400111,5.07575501881425,5.12389564464417,4.68983317801793,4.80149437545763,4.96636275949559
"ENSG00000010319.6",3.29617509535617,3.3449706995316,3.53338926763481,3.38898265908181,3.21653695577854,3.15262504717163
"ENSG00000010322.15",9.73181154603695,9.67458799890569,9.80043094078959,9.61758104848121,9.63790906617845,9.64149818496665
"ENSG00000010327.10",1.01459840493057,1.07371003349159,0.9796810479375,0.945485395420892,1.07895626372814,0.946362907066558
"ENSG00000010361.13",8.05698603989698,8.10189101343163,8.06851773339847,8.36589500345817,8.35451239740108,8.4762134282098
"ENSG00000010404.17",10.4289982014747,10.430433255612,10.4066459713609,10.4875689099265,10.5223867281927,10.5196371811036
"ENSG00000010539.11",8.68829336637413,8.74105559466261,8.64502963726535,8.58645259506397,8.60141193980973,8.57921563406467
"ENSG00000010626.14",7.62794465127672,7.57270818017939,7.71422149732228,7.1453050156922,7.08036604142325,7.15005902678704
"ENSG00000010671.15",-0.236448302028496,-0.256976253194459,-0.289946556747802,-0.226231253657562,-0.289692742782683,-0.289757625186255
"ENSG00000010704.18",4.37328589712923,4.45583056176929,4.55272227556477,3.56173231978385,3.57029922881503,3.5689916267461
"ENSG00000010803.16",8.20228880590742,8.11738120428705,8.13365553427528,8.18027368120312,8.18572456011293,8.03591522679814
"ENSG00000010810.17",5.2321789248163,5.0195092833029,5.04342909290279,5.66444103756794,5.76501193934009,5.60986937450228
"ENSG00000010818.9",8.84202063123839,8.79847794752764,8.81556189074968,8.56331037381561,8.61520478422303,8.72549808530665
"ENSG00000011007.12",10.7555134038888,10.8280820672742,10.7724304083975,10.9057605916344,10.8917661352956,10.8797454335188
"ENSG00000011009.10",9.73519997446754,9.82575081839454,9.76297162930678,10.1172595987077,10.1515941729212,10.1981202103237
"ENSG00000011021.21",7.82659083877075,7.7362793535791,7.78927787994982,7.93524015743917,7.87710755555487,7.92675270586362
"ENSG00000011028.13",8.6931778212921,8.73317163563066,8.78064509337037,9.4347869034108,9.26802213191837,9.35263097191014
"ENSG00000011052.21",2.64952750490904,2.94052877455516,2.80761911656635,2.83064766497078,2.90021531107728,2.78323874126208
