"","Hut78_c1.sorted.rmdup.count","Hut78_c2.sorted.rmdup.count","Hut78_c3.sorted.rmdup.count","HuT78_Dp_1.sorted.rmdup.count","HuT78_Dp_2.sorted.rmdup.count","HuT78_Dp_3.sorted.rmdup.count","HuT78_DpVp50_1.sorted.rmdup.count","HuT78_DpVp50_2.sorted.rmdup.count","HuT78_DpVp50_3.sorted.rmdup.count"
"ENSG00000004660.14",41.194314696643,55.3579690242905,58.3918911613238,75.655412466206,96.8595368939462,108.958068972688,126.356779041138,95.403221633687,111.352956166561
"ENSG00000004700.15",411.006912541506,372.677755752813,347.278089538399,549.82131152766,481.93525674061,532.096200905459,856.856907872718,837.848094941389,875.056859078817
"ENSG00000004766.15",331.426986422991,299.526153827857,313.472257813422,211.131383626621,218.524564943659,227.436745913864,408.685207211181,425.063858763952,411.907395377191
"ENSG00000004776.12",1.87246884984741,0,0,1.75942819688851,0,0,0,0.944586352808782,0
"ENSG00000004777.18",21.5333917732452,19.7707032229609,11.2686105749923,54.5422741035439,75.5976873318605,52.8922664915963,42.4479804591323,38.72804046516,20.693912207945
"ENSG00000004779.9",651.619159746898,582.247209916198,598.260779617773,596.446158745206,532.727452916704,581.81493140756,798.614330033443,824.623886002066,834.654459053781
"ENSG00000004838.13",5.61740654954222,12.8509570949246,7.17093400226783,23.7522806579949,35.4364159368096,31.7353598949578,1.97432467251778,5.66751811685269,2.95627317256357
"ENSG00000004846.16",0,0.988535161148044,0,0.879714098444256,0,5.28922664915963,0,0,0
"ENSG00000004848.7",1.87246884984741,3.95414064459218,3.07325742954336,0,1.18121386456032,0,0,0,0.985424390854523
"ENSG00000004864.13",280.870327477111,309.411505439338,318.594353529328,180.341390181073,170.094796496686,203.10630332773,282.328428170043,297.544701134766,403.0385758595
"ENSG00000004866.20",450.328758388302,434.955470905139,464.061871861047,327.253644621263,290.578610681839,322.642825598738,731.487291167839,794.397122712185,773.558146820801
"ENSG00000004897.11",1806.93244010275,1868.3314545698,1955.61614433276,1760.30791098696,1704.49160656054,1829.0145752794,1496.53810176848,1482.05598755698,1597.37293757518
"ENSG00000004939.13",0,0.988535161148044,0,0.879714098444256,1.18121386456032,0,1.97432467251778,0,1.97084878170905
"ENSG00000004961.14",375.430004394405,370.700685430517,405.669980699723,266.55337182861,231.517917453823,264.461332457982,510.362927845847,566.751811685269,629.68618575604
"ENSG00000004975.11",542.079732030825,450.772033483508,589.041007329143,870.916957459814,857.561265670792,864.259634472684,762.089323591864,724.497732604336,717.388956542093
"ENSG00000005001.9",0,3.95414064459218,0,2.63914229533277,1.18121386456032,3.17353598949578,5.92297401755335,3.77834541123513,1.97084878170905
"ENSG00000005007.12",1068.24347883795,1238.6345569185,1254.91345039687,906.105521397584,1044.19305627132,913.978364974785,914.112323375733,849.183131175095,940.094868875215
"ENSG00000005020.12",587.955218852086,576.31599894931,547.039822458717,994.076931242009,796.138144713655,895.994994367642,1069.09681016838,1107.9997918447,1039.62273235152
"ENSG00000005022.5",4407.7916725408,4326.81840034499,4770.71994979447,3475.75040295326,4115.34910412815,4306.48833774577,4841.0440970136,5081.87457811125,4914.31143719151
"ENSG00000005059.15",266.826811103256,237.248438675531,225.372211499846,270.951942320831,229.155489724702,268.692713777309,220.137200985733,246.537038083092,210.880819642868
"ENSG00000005073.5",91.750973642523,73.1516019249553,67.6116634499538,7.03771278755405,8.26849705192224,7.40491730882349,25.6662207427312,23.6146588202195,15.7667902536724
"ENSG00000005075.15",184.43818170997,207.592383841089,219.225696640759,263.034515434833,339.008379128812,300.428073672267,316.879109939104,363.665745831381,311.394107510029
"ENSG00000005100.12",1035.47527396562,1152.63199789862,1207.79016981054,628.115866289199,538.633522239506,582.872776737392,1063.17383615083,960.644320806531,946.992839611197
"ENSG00000005102.12",0,0,0,1.75942819688851,2.36242772912064,1.05784532983193,0,0,0
"ENSG00000005108.15",1.87246884984741,1.97707032229609,0,2.63914229533277,1.18121386456032,0,87.8574479270413,89.7357035168343,118.250926902543
"ENSG00000005156.11",1092.58557388596,1145.71225177058,1180.13085294465,354.524781673035,352.001731638975,389.287081378149,554.785232977497,574.308502507739,475.959980782735
"ENSG00000005175.9",883.805297127976,733.493089571849,779.582967960831,1568.53023752611,1291.06675396443,1483.09915242436,1149.05695940535,1213.79346335928,1237.69303491328
"ENSG00000005187.11",104.858255591455,86.9910941810279,52.245376302237,119.641117388419,83.8661843837827,70.8756370987391,187.560843889189,190.806443267374,152.740780582451
"ENSG00000005189.19",59.919003195117,59.3121096688826,45.0744422999692,61.5799868910979,55.517051634335,70.8756370987391,164.856110155235,132.242089393229,152.740780582451
"ENSG00000005194.14",652.555394171821,605.972053783751,622.84683905412,499.677607916337,562.257799530712,642.112115207979,418.55683057377,459.068967465068,433.58673197599
"ENSG00000005206.16",125.455412939776,172.993653200908,147.516356618081,120.520831486863,171.276010361246,159.734644804621,148.074350438834,123.74081221795,94.6007415220343
"ENSG00000005238.19",8.42610982431333,17.7936329006648,9.21977228863007,121.400545585307,103.946820081308,101.553151663865,19.7432467251778,18.8917270561756,13.7959414719633
"ENSG00000005243.9",6.55364097446593,1.97707032229609,5.12209571590559,8.79714098444256,2.36242772912064,2.11569065966385,7.89729869007113,11.3350362337054,2.95627317256357
"ENSG00000005249.12",89.8785047926756,66.2318557969189,52.245376302237,288.546224289716,178.363293548608,170.31309810294,305.033161903997,299.433873840384,326.175473372847
"ENSG00000005302.17",280.870327477111,300.514688989005,309.374581240698,275.350512813052,279.947685900796,264.461332457982,448.171700661537,448.678517584171,402.053151468646
"ENSG00000005339.14",378.238707669176,557.533830887497,542.942145885993,247.199661662836,246.873697693107,250.709343170167,330.699382646729,292.821769370722,260.152039185594
"ENSG00000005379.15",80.5161605434385,92.9223051479161,78.8802740249461,65.098843284875,61.4231209571366,47.6030398424367,61.2040648480513,67.0656310494235,43.358673197599
"ENSG00000005421.8",0,0,0,0,0,0,3.94864934503557,1.88917270561756,0.985424390854523
"ENSG00000005436.13",408.198209266735,334.124884468039,354.449023540667,132.836828865083,129.933525101635,144.924810186974,208.291252950626,212.531929381976,206.93912207945
"ENSG00000005448.16",439.093945289217,432.978400582843,417.963010417896,387.074203315473,473.666759688688,381.882164069325,492.594005793187,540.303393806623,406.980273422918
"ENSG00000005469.11",88.9422703677519,81.0598832141396,95.270980315844,104.685977714866,86.2286121129033,144.924810186974,76.0114998919346,70.8439764606586,67.9942829689621
"ENSG00000005471.15",0,0,3.07325742954336,0.879714098444256,0,4.23138131932771,0,1.88917270561756,0
"ENSG00000005483.20",540.207263180977,794.782269563027,702.751532222247,485.602182341229,471.304331959568,364.956638792015,611.053486144254,563.918052626843,603.079727202968
"ENSG00000005486.16",413.815615816277,486.359299284838,331.911802390682,565.656165299657,577.613579769996,462.278409136552,314.904785266586,356.109055008911,297.598166038066
"ENSG00000005700.14",832.312403757173,922.303305351125,837.974859122155,544.543026936995,441.77398534556,460.162718476888,707.795395097625,648.930824379633,758.776780957983
"ENSG00000005801.16",295.85007827589,255.042071576195,287.861779233894,175.942819688851,187.813004465091,190.412159369747,340.571006009318,356.109055008911,354.752780707628
"ENSG00000005810.17",954.022878997254,1365.16705754545,1499.74962561716,1264.1491594644,1261.53640735042,1185.84461474159,1725.55976378054,1512.28275084686,1926.50468412059
"ENSG00000005812.10",577.656640177925,616.845940556379,564.454947892796,338.689927901039,315.384101837605,358.609566813023,486.671031775633,426.953031469569,524.245775934607
"ENSG00000005844.17",2213.25818051964,2011.66905293627,2085.71737551676,417.864196761022,344.914448451613,359.667412142855,1467.91039401697,1362.09352075026,1209.1157275785
"ENSG00000005882.11",287.423968451577,297.549083505561,285.812940947532,402.029342989025,408.699997137871,423.138131932771,89.8317725995591,74.6223218718937,86.7173463951981
"ENSG00000005884.17",183.501947285046,268.881563832268,201.81057120668,228.725665595507,255.142194745029,229.552436573528,174.727733517824,163.413439035919,187.230634262359
"ENSG00000005889.15",386.66481749349,450.772033483508,390.303693552006,79.1742688599831,73.2352596027398,77.2227090777306,324.776408629175,283.375905842634,378.402966088137
"ENSG00000005893.15",1657.13493211496,1598.46135557639,1719.9997414011,3985.10486595248,3517.65488866063,3933.0689363151,2892.38564523855,3054.7922649836,3357.34089964136
"ENSG00000005961.17",3.74493769969482,0,1.02441914318112,2.63914229533277,4.72485545824128,4.23138131932771,0.987162336258891,4.72293176404391,1.97084878170905
"ENSG00000005981.12",0,0,1.02441914318112,0.879714098444256,0,3.17353598949578,216.188551640697,193.6402023258,217.77879037885
"ENSG00000006007.11",758.3498841882,807.633226657952,777.534129674469,1408.42227160925,1327.6843837658,1292.68699305461,1435.33403692043,1396.09862945138,1495.87422531717
"ENSG00000006015.17",41.194314696643,48.4382228962542,50.1965380158748,21.9928524611064,30.7115604785683,24.3304425861343,49.3581168129446,79.3452536359377,50.2566439335807
"ENSG00000006016.10",8.42610982431333,10.8738867726285,10.2441914318112,7.03771278755405,9.44971091648256,14.809834617647,0,0,0
"ENSG00000006025.11",83.3248638182096,87.9796293421759,93.2221420294818,195.296529854625,246.873697693107,199.932767338234,92.7932596083358,84.0681853999816,58.1400390604169
"ENSG00000006042.11",0,0,0,0,0,1.05784532983193,14.8074350438834,19.8363134089844,7.88339512683619
"ENSG00000006047.12",10.2985786741607,4.94267580574022,14.3418680045357,40.4668485284358,40.1612713950509,46.5451945126048,155.971649128905,157.745920919067,171.463844008687
"ENSG00000006062.14",94.5596769172941,86.9910941810279,118.83262060901,287.666510191272,361.451442555458,298.312383012603,69.1013635381224,79.3452536359377,54.1983414969988
"ENSG00000006118.14",4.68117212461852,2.96560548344413,4.09767657272447,52.7828459066554,77.9601150609811,74.0491730882349,105.626369979701,103.904498808966,86.7173463951981
"ENSG00000006125.17",3062.42280392543,3788.0667375193,3393.90062135905,3418.56898655438,3329.84188419554,3170.36245350628,3290.21206675089,3257.87833083749,3255.84218738335
"ENSG00000006194.9",303.33995367528,305.457364794746,269.422234656634,301.74193576638,277.585258171675,282.444703065124,212.239902295662,231.423656438152,207.924546470304
"ENSG00000006210.6",16.8522196486267,10.8738867726285,11.2686105749923,9.67685508288682,8.26849705192224,8.46276263865541,0.987162336258891,0.944586352808782,1.97084878170905
"ENSG00000006282.20",84.2610982431333,78.0942777306955,70.6849208794972,57.1814163988766,42.5236991241715,56.0658024810921,132.279753058691,147.35547103817,159.638751318433
"ENSG00000006283.17",9.36234424923704,5.93121096688826,3.07325742954336,26.3914229533277,25.986705020327,37.0245865441174,113.523668669773,94.4586352808782,108.396682993998
"ENSG00000006327.13",32.7682048723296,29.6560548344413,17.415125434079,47.5045613159898,74.4164734673002,74.0491730882349,14.8074350438834,16.0579679977493,18.7230634262359
"ENSG00000006377.10",7.48987539938963,6.91974612803631,3.07325742954336,0.879714098444256,0,0,6.91013635381224,2.83375905842635,5.91254634512714
"ENSG00000006432.15",49.6204245209563,41.5184767682179,48.1476997295126,305.260792160157,266.954333390632,282.444703065124,78.9729869007113,85.9573581055991,125.148897638524
"ENSG00000006451.7",847.292154555952,746.344046666773,726.313172515413,1210.4865994593,1182.39507842488,1123.43174028151,852.908258527682,856.739821997565,826.771063926945
"ENSG00000006453.13",275.252920927569,217.47773545257,267.373396370272,462.729615781679,474.847973553249,479.203934413863,258.63653209983,294.71094207634,229.603883069104
"ENSG00000006459.10",89.8785047926756,155.200020300243,133.174488613545,190.018245263959,176.000865819488,167.139562113444,212.239902295662,165.302611741537,198.070302561759
"ENSG00000006468.13",16.8522196486267,28.6675196732933,30.7325742954336,40.4668485284358,56.6982654988953,51.8344211617644,284.302752842561,299.433873840384,256.210341622176
"ENSG00000006530.15",694.685943293388,640.570784423933,640.261964488199,463.609329880123,376.807222794742,431.600894571426,1047.37923877068,1098.55392831661,1108.60243971134
"ENSG00000006534.15",1.87246884984741,2.96560548344413,2.04883828636224,5.27828459066554,2.36242772912064,4.23138131932771,0,0,0
"ENSG00000006555.10",11.2348130990844,12.8509570949246,14.3418680045357,5.27828459066554,4.72485545824128,5.28922664915963,2.96148700877667,0.944586352808782,3.94169756341809
"ENSG00000006576.16",367.940128995016,404.31088090955,389.279274408825,1009.91178501401,874.098259774637,1066.30809247058,406.710882538663,429.786790527996,463.149463701626
"ENSG00000006607.13",172.267134185962,207.592383841089,220.25011578394,867.398101066037,779.601150609811,810.309522651256,171.766246509047,181.360579739286,213.837092815432
"ENSG00000006625.17",510.247761583419,382.563107364293,453.817680429236,489.121038735006,396.887858492267,483.43531573319,313.917622930327,338.161914305544,325.190048981993
"ENSG00000006634.7",871.634249603968,814.552972785988,787.77832110628,669.462428916079,602.419070925763,634.707197899156,883.510290951708,849.183131175095,856.333795652581
"ENSG00000006638.11",2.80870327477111,0,1.02441914318112,7.9174268859983,7.08728318736192,5.28922664915963,59.2297401755335,68.9548037550411,69.9651317506712
"ENSG00000006652.13",330.490751998067,342.033165757223,295.032713236162,255.996802647279,279.947685900796,229.552436573528,840.075148156317,915.30417587171,734.14117118662
"ENSG00000006659.12",0,0,1.02441914318112,1.75942819688851,0,1.05784532983193,0,2.83375905842635,0
"ENSG00000006695.10",478.415791136013,517.992424441575,576.74797761097,278.869369206829,271.679188848874,300.428073672267,603.156187454183,582.809779683018,527.20204910717
"ENSG00000006704.10",31.8319704474059,41.5184767682179,35.8546700113391,32.5494216424375,24.8054911557667,45.4873491827728,184.599356880413,192.695615972991,197.084878170905
"ENSG00000006712.14",564.549358228993,496.244650896318,501.965380158748,345.727640688593,290.578610681839,335.336969556721,422.505479918806,392.003336415644,391.213483169246
"ENSG00000006715.15",560.804420529299,535.78605734224,513.23399073374,459.210759387902,288.216182952718,401.981225336132,341.558168345576,354.219882303293,389.242634387537
"ENSG00000006740.16",44.9392523963378,35.5872658013296,35.8546700113391,12.3159973782196,15.3557802392842,31.7353598949578,124.38245436862,113.350362337054,112.338380557416
"ENSG00000006744.18",1914.59939896897,1986.95567390757,2016.05687378044,1023.98721058911,1089.07918312461,1156.2249455063,1202.36372556333,1290.3049579368,1307.65816666395
"ENSG00000006747.14",0,0,0,0,0,0,1.97432467251778,2.83375905842635,0.985424390854523
"ENSG00000006757.11",175.075837460733,156.188555461391,159.809386336254,95.0091226319797,86.2286121129033,102.610996993697,238.893285374652,272.985455961738,270.991707484994
"ENSG00000006831.9",3395.72225919827,3192.96857050818,3027.15856810021,6842.41625769942,6210.82249985816,6393.61717350416,1859.81384151175,1823.05166092095,1953.11114267367
"ENSG00000006837.11",9.36234424923704,2.96560548344413,8.19535314544895,14.9551396735524,18.8994218329651,17.9833706071428,10.8587856988478,11.3350362337054,7.88339512683619
"ENSG00000007001.12",0,0,0,0,0,0,4.93581168129446,1.88917270561756,4.92712195427262
"ENSG00000007038.10",0.936234424923704,1.97707032229609,2.04883828636224,1.75942819688851,0,1.05784532983193,3.94864934503557,0.944586352808782,0
"ENSG00000007047.14",82.3886293932859,97.8649809536564,68.6360825931349,585.00987546543,602.419070925763,542.674654203778,258.63653209983,222.922379262872,226.64760989654
"ENSG00000007062.11",0,0,0,0.879714098444256,0,0,112.536506333514,102.959912456157,137.959414719633
"ENSG00000007080.10",249.038357029705,299.526153827857,296.057132379343,273.591084616164,284.672541359037,294.081001693276,312.930460594069,277.708387725782,300.55443921063
"ENSG00000007129.17",6.55364097446593,16.8050977395168,11.2686105749923,14.9551396735524,16.5369941038445,9.52060796848734,6.91013635381224,5.66751811685269,5.91254634512714
"ENSG00000007168.12",2422.97469170255,2413.01432836238,2457.5815244915,2050.61356347356,2083.6612570844,2135.78972093066,2172.74430210582,2202.77537475008,2346.29547462462
"ENSG00000007171.16",0,0,1.02441914318112,0.879714098444256,0,0,0.987162336258891,0,1.97084878170905
"ENSG00000007202.14",2756.27414697538,2930.0182176428,3217.70052873189,2510.70403695991,2296.27975270526,2332.5489522794,3002.94782689955,2919.71641653194,3452.92706555425
"ENSG00000007237.18",2176.74503794761,2423.888215135,2697.29560399588,1766.46590967607,1816.70692369377,1775.06446345797,1340.56645263957,1198.68008171434,1416.05484965795
"ENSG00000007255.10",199.417932508749,156.188555461391,131.125650327183,193.537101657736,190.175432194211,152.329727495797,123.395292032361,133.186675746038,98.5424390854523
"ENSG00000007264.14",397.899630592574,448.794963161212,509.136314161016,184.739960673294,193.719073787892,239.073044542015,296.148700877667,288.098837606678,259.16661479474
"ENSG00000007312.12",5.61740654954222,0.988535161148044,6.14651485908671,3.51885639377702,2.36242772912064,3.17353598949578,2.96148700877667,7.55669082247025,7.88339512683619
"ENSG00000007314.12",0,3.95414064459218,0,28.1508511502162,22.4430634266461,30.6775145651259,3.94864934503557,7.55669082247025,4.92712195427262
"ENSG00000007341.18",76.7712228437437,60.3006448300307,56.3430528749615,36.0682780362145,33.073988207689,29.6196692352939,62.1912271843102,69.8993901078498,54.1983414969988
"ENSG00000007350.16",1.87246884984741,0,2.04883828636224,4.39857049222128,5.9060693228016,6.34707197899156,0,0.944586352808782,1.97084878170905
"ENSG00000007372.21",0.936234424923704,0.988535161148044,1.02441914318112,11.4362832797753,12.9933525101635,14.809834617647,13.8202727076245,24.5592451730283,13.7959414719633
"ENSG00000007376.7",128.264116214547,170.028047717464,132.150069470364,254.23737445039,344.914448451613,321.584980268906,231.983149020839,264.484178786459,220.735063551413
"ENSG00000007392.16",322.064642173754,271.847169315712,297.081551522524,292.944794781937,276.404044307115,355.436030823527,203.355441269332,215.365688440402,187.230634262359
"ENSG00000007402.11",0,0.988535161148044,0,6.15799868910979,2.36242772912064,6.34707197899156,24.6790584064723,29.2821769370722,33.5044292890538
"ENSG00000007516.13",12.1710475240081,29.6560548344413,27.6593168658902,102.046835419534,223.2494204019,162.908180794117,2.96148700877667,5.66751811685269,5.91254634512714
"ENSG00000007520.3",170.394665336114,117.635684176617,158.784967193073,131.077400668194,127.571097372515,137.51989287815,183.612194544154,201.196893148271,180.332663526378
"ENSG00000007541.16",70.2175818692778,86.0025590198798,102.441914318112,117.001975093086,167.732368767565,123.767903590335,111.549343997255,110.516603278627,83.7610732226345
"ENSG00000007545.15",126.3916473647,118.624219337765,156.736128906711,206.7328131344,205.531212433496,170.31309810294,73.050012883158,75.5669082247025,80.8048000500709
"ENSG00000007866.19",10.2985786741607,2.96560548344413,10.2441914318112,124.03968788064,121.665028049713,187.238623380251,9.87162336258891,10.3904498808966,12.8105170811088
"ENSG00000007923.15",871.634249603968,786.873988273843,909.684199144833,497.918179719449,494.928609250774,533.154046235291,991.110985603927,915.30417587171,937.138595702652
"ENSG00000007933.12",0,0,2.04883828636224,0,0,0,0.987162336258891,0.944586352808782,1.97084878170905
"ENSG00000007944.14",150.733742412716,155.200020300243,107.564010034017,404.668485284358,308.296818650243,238.015199212183,534.05482391606,499.686180635846,556.764780832806
"ENSG00000007968.6",242.484716055239,213.523594807978,281.715264374808,163.626822310632,159.463871715643,168.197407443276,310.956135921551,300.378460193193,317.306653855157
"ENSG00000008018.8",2567.1547931408,2318.11495289216,2416.60475876426,2133.30668872732,2168.70865533275,2375.92061080251,1814.40437404384,1898.61856914565,1903.83992313094
"ENSG00000008056.13",7.48987539938963,10.8738867726285,3.07325742954336,138.115113455748,126.389883507954,113.189450292016,21.7175713976956,22.6700724674108,34.4898536799083
"ENSG00000008083.13",1095.39427716073,1117.04473209729,1175.00875722874,2187.84896283086,2191.15171875939,2020.48457997898,850.933933855164,838.792681294198,938.124020093506
"ENSG00000008086.11",10.2985786741607,10.8738867726285,10.2441914318112,103.806263616422,77.9601150609811,88.8590077058818,45.409467467909,37.7834541123513,54.1983414969988
"ENSG00000008118.9",0.936234424923704,5.93121096688826,3.07325742954336,0.879714098444256,0,0,0,0,0
"ENSG00000008128.22",38.3856114218719,33.6101954790335,38.9279274408825,45.7451331191013,49.6109823115334,47.6030398424367,41.4608181228734,43.450972229204,34.4898536799083
"ENSG00000008130.15",455.00993051292,449.78349832236,515.282829020103,337.810213802594,367.357511878259,385.055700058821,482.722382430598,499.686180635846,423.732488067445
"ENSG00000008197.4",0,0.988535161148044,1.02441914318112,0.879714098444256,1.18121386456032,0,0,0,1.97084878170905
"ENSG00000008226.19",2.80870327477111,3.95414064459218,2.04883828636224,0.879714098444256,2.36242772912064,0,6.91013635381224,9.44586352808782,4.92712195427262
"ENSG00000008256.15",68.3451130194304,90.94523482562,66.5872443067727,409.067055776579,424.055777377155,356.493876153359,175.714895854083,184.194338797712,168.507570836124
"ENSG00000008277.14",219.078855432147,253.065001253899,273.519911229359,329.013072818152,303.571963192002,363.898793462183,316.879109939104,294.71094207634,334.058868499683
"ENSG00000008282.8",1314.47313259288,1225.78359982357,1197.54597837873,892.90980992092,828.030919056784,773.284936107138,1479.75634205208,1469.77636497046,1459.41352285555
